business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open
nL1FdcNZ6liuQ1odNNWVNQ,Top Shelf  Mexican Restaurant,Mesa,AZ,85202,33.3931452,-111.8744982,3,34,0
nNglFxiRvNQGtyC7nUSEWw,Cholla Cove Park,Phoenix,AZ,85028,33.5911255,-111.9911697,4.5,3,1
Nnvg4hOQ_U9F_WAAteAdzQ,Russo Salon & Spa,Fountain Hills,AZ,85268,33.6066542,-111.7202896,4.5,20,1
No5AZnK4YUZ6_aspRa-r8w,PHX Eats Cafe,Phoenix,AZ,85008,33.4495293,-111.9911107,3.5,25,1
nOqqYZ08pgcfLxjpxiZu9Q,Los Rubios Mexican Food,Gilbert,AZ,85295,33.30528169,-111.7205393,3,53,0
NOtdhHE4oTaODsJgW8GXPA,My Sister's Closet,Scottsdale,AZ,85255,33.6967725,-111.8904395,3,37,1
NPy9J-ae8RG4BVDzVtlZhg,Metropolitan Arts Institute,Phoenix,AZ,85004,33.4514383,-112.0653489,5,3,1
NPZkzFQZz4UhxjJRT7SbbQ,Chase Bank,Scottsdale,AZ,85259,33.588206,-111.836672,2,6,1
NqGtKSw1EnnQ2pbCN9VrfQ,Quality Inn,Mesa,AZ,85206,33.392346,-111.693275,2,3,0
nSK7_PB_oXyGrnZILI5JSg,Above & Beyond Pool Remodeling,Gilbert,AZ,85296,33.3203677,-111.7756627,4,18,1
nUd_3pDSwD9fzrQgTa7oWg,Dunn Orthodontics,Litchfield Park,AZ,85340,33.511433,-112.341224,5,15,1
N-ujj4Xsq7Qg9A1fDGkUmA,Luxe Appeal Studios,Phoenix,AZ,85013,33.4953496,-112.0823865,4,28,1
Nv7EzV0NyPfpeSprCDl6Nw,Ultra Car Detailing,Mesa,AZ,85212,33.2834173,-111.6620722,5,3,1
NVaM_cKKJT3WWyP21PANzw,City of Mesa Cemetary,Mesa,AZ,85201,33.438755,-111.832382,4.5,3,1
nvYqrE7SsJ3cp904lVCl-g,Broadstone Ahwatukee Fairways,Phoenix,AZ,85044,33.3263606,-111.9809121,2,5,0
NxXRktvTgrkpRbTl3PoH2Q,AAA Affordable Polygraph,Scottsdale,AZ,85258,33.5669912,-111.8985922,3.5,18,1
nYyp-jcNNTmh5tvQmFLYwQ,Youfit Health Clubs,Phoenix,AZ,85017,33.52641942,-112.1308208,2.5,11,1
O_RIIWYOGIxLRl0mpe5DWg,Foxtail Salon,Tempe,AZ,85281,33.4240956,-111.9419782,5,48,1
O0vuQtEgx1nvl2PLiTBE0g,Jessica The Hairstylist,Tempe,AZ,85283,33.36102879,-111.9103763,5,10,1
o3A4_O0eVeRippmhjv5nkg,Leasures Designer Portraits,Chandler,AZ,85224,33.315,-111.860131,4,13,1
O9SiaLm_Ql0FKvVa2Ua5xA,DICK'S Sporting Goods,Tempe,AZ,85284,33.336742,-111.9709474,3,50,1
OA5D9SMnku0QAq5hFLytng,Jimmy John's,Mesa,AZ,85215,33.45129601,-111.7352189,3,27,1
odjlXPSimSwZex3q-IJpeQ,Port of Subs,Mesa,AZ,85206,33.40913088,-111.6851623,3.5,12,1
odwDM5iEnNtTtvOqzJjaLw,Interior Sewing by Kim,Phoenix,AZ,85021,33.54316407,-112.1036487,5,3,1
oE5IfBLymZ0I3p-SfjiqoA,McDonald's,Glendale,AZ,85301,33.55111445,-112.1798837,2,4,1
ogmJIRUjXEpI_PUIZbXxEg,Fresh & Easy Neighborhood Market,Mesa,AZ,85205,33.4373019,-111.7029668,4,5,0
ohYgabP6PqkNsF0vnZUxeg,Janey's Coffee Co. & Bodega,Cave Creek,AZ,85331,33.8333764,-111.9387651,4.5,158,1
oi4JvKe6nQDrbTpF31i-Fg,Compass Bank,Peoria,AZ,85345,33.5652133,-112.2883007,2,4,0
OI-iSjmiPVjdy149Kswxmg,Judy Wear Boutique,Chandler,AZ,85249,33.2204106,-111.8249526,5,3,1
oj3eDWvXP8uhNyBMs_fEuA,Chase Bank,Glendale,AZ,85305,33.55233,-112.253461,1.5,3,1
oJT0qpdTRtZObEoB5EWEvA,AtticSalt,Scottsdale,AZ,85251,33.493312,-111.923405,5,7,1
ok6GczbsUs-WGFepMgiRsg,North Scottsdale Pawn Shop,Scottsdale,AZ,85254,33.584742,-111.9264222,4.5,7,1
okhEH9eK8qL5hmsISqlDEQ,It's A Luxury Lifestyle,Tempe,AZ,85281,33.42188293,-111.9399978,5,6,1
oNf6MkIn1RTPmCBVACPA_w,Starbucks,Calgary,AB,T2R 1N8,51.0405525,-114.0659916,3,4,1
opFR3v0C-TjtSHlgczwQIQ,Cavalier Men's Hairstyling & Barber Shop,Calgary,AB,T2L 0E6,51.0931445,-114.1284688,5,4,1
opoAVgm8b6xw9-w9VlwfTg,SimonMed Imaging - Phoenix,Phoenix,AZ,85004,33.4772965,-112.0698999,2.5,59,1
oqJEgqp2TkjybV_i1iOpFw,Below Deck,Calgary,AB,T2P 7N2,51.04553566,-114.0670323,3.5,20,0
Os6026hwAulqp2m-t2eX2g,Tempe Preparatory Academy,Tempe,AZ,85282,33.3926709,-111.9183876,4.5,3,1
oW8d40D4y7bISFDHKcVYzg,Vetmed,Phoenix,AZ,85024,33.6733953,-112.0327652,4,131,1
oWboXKe_xk6Vcr2gBEuxuw,Pasta and Sugo,Phoenix,AZ,85018,33.4810166,-111.9958614,4.5,16,0
OX-hZ2H7XD242njkjDnX3A,Wheels In Motion Auto Sales,Tempe,AZ,85283,33.3545573,-111.9691099,4,13,1
OxwjjHYS44STc4oQ-zs6eg,Agua Fria National Monument,Phoenix,AZ,85027,33.6819141,-112.0808432,2.5,3,1
oXYzmVfQa6B_7e9ePGclng,Sugar Me Wax - Phoenix,Phoenix,AZ,85028,33.5103791,-112.0110028,4.5,81,1
oyDD7xf3mRARb21CWT4pLQ,Cloud Nine Salon and Spa,Chandler,AZ,85248,33.2476989,-111.8654753,5,4,0
oyjBm2unegQrpENW7o-RqQ,Trident Health Center,Peoria,AZ,85382,33.6687923,-112.2814162,3.5,9,1
OYX1AtpG7TxTZOnEGHJxoA,Pleasant Pediatrics,Peoria,AZ,85382,33.6730941,-112.2539431,3.5,25,1
Oz1yKz2ijUnu7VrqNPKELA,Head Penn Racquet Sports,Phoenix,AZ,85043,33.4455424,-112.1573254,5,3,1
p2IV5kAtuFCu9cco3ivrVw,The Hidden Closet,Scottsdale,AZ,85254,33.5829724,-111.930684,3.5,5,1
p3RNsn9s_4i08yH19KbmuQ,Pinnacle Peak Animal Hospital,Scottsdale,AZ,85255,33.6995691,-111.9231263,4,35,1
P5HtZBRfwsOWIVkCrGqGyw,The Coffee Bean & Tea Leaf,Tempe,AZ,85281,33.43371556,-111.9019841,3.5,49,1
p6TeBT1T_VWcdnhRr-Jrlw,Spice It Up,Scottsdale,AZ,85255,33.67858622,-111.832324,3,19,1
P7gVMk7FJwBXgtmzXdjBcw,Chill Out Gelato Cafe,Phoenix,AZ,85073,33.4588994,-112.0662616,3.5,11,0
p87uvDF3GYTXCzyztJEC5w,Skyline Pool & Spas,Mesa,AZ,85204,33.4151843,-111.8314724,4,4,1
p8M3FLuIUwRM9p_Pq6i5zA,Pain Stop Arrowhead,Glendale,AZ,85308,33.6549987,-112.1981928,4,5,1
Pbg-3jIzn6bV_jz-5tBCsQ,Junk Masters,Phoenix,AZ,85031,33.5099395,-112.1756583,5,3,1
PCGiwhIlQKqM0-IiZhNcJQ,Mane Fix by Ashley Myers,Gilbert,AZ,85234,33.3538257,-111.7893323,5,12,1
pE0ktQsw5x0chqsoMSqCUQ,Goodyear Auto Service Center,Glendale,AZ,85308,33.65416663,-112.1352759,2.5,20,1
PemIjb9HjnTr5t6XW2sZ5A,Hair by Kathleen Halaas,Scottsdale,AZ,85254,33.613105,-111.927281,5,6,1
pfl1hEH57QyygqFQHtDZIQ,MEC,Calgary,AB,T2R 0A9,51.0440606,-114.0807919,4.5,57,1
pI0_pCcKVbS9LBmuNUshKA,Cyclewerks,Tempe,AZ,85281,33.4510375,-111.9095524,5,12,0
piCsIEvk-hwDGgM86ownaw,D Frank Designs,Scottsdale,AZ,85251,33.5000499,-111.9247715,5,4,0
pizHeis7nI3ZVSTxE8WzKA,Papworth Heating & Air,Scottsdale,AZ,85262,33.791108,-111.8091625,2.5,27,1
pJxSIa_AYRLlRVcedPQKSg,Grandview Car Wash & Auto Detail,Glendale,AZ,85301,33.5121452,-112.1858221,2.5,4,1
PK_yJS579FjaNiCkGGa6iA,MAD Greens - Tempe,Tempe,AZ,85281,33.433481,-111.901629,4,149,1
PL1D_NjKMivCEtvrfinVCQ,Element Pool Services and More,Chandler,AZ,85286,33.27470231,-111.8602008,3.5,9,1
pl3SmIFo8zdIY2YbLHxb9A,Desert View Dental,Phoenix,AZ,85022,33.6079482,-112.0632397,5,10,1
pmyHFrPvE2sPsbPFd4ckyQ,"Begam Marks & Traulsen, P.A.",Phoenix,AZ,85028,33.5873951,-111.9756306,5,5,1
PNTyiqS7R-0c1ofxOfDijQ,Cafe Monarch,Scottsdale,AZ,85251,33.494225,-111.931461,4.5,687,1
PO8N9cmuayaDDWuR0S_1ug,Uptight Carpet & Decorating Center,Avondale,AZ,85323,33.462511,-112.3403664,4.5,35,1
PoeKnlvSAUldrMfyfNaumA,Ben Franklin Press,Tempe,AZ,85281,33.42016,-111.9722771,5,3,1
pOu6Oc1AHoftXR449Sk9zg,Heavenly Nails and Spa,Chandler,AZ,85226,33.3057347,-111.9016653,3,9,0
pPkrnlTgigh87xq5P3V0kg,Lukes Drug Mart Bridgeland,Calgary,AB,T2E 3R9,51.0532627,-114.0516934,4.5,35,1
PPp4a14p4TdNT7mGSvUOcA,Mountainscapers Landscaping,Phoenix,AZ,85020,33.548451,-112.053734,4,8,1
PQDRN-Zm5pWEbfUBnj8T0w,Sure Guard West,Cave Creek,AZ,85331,33.743375,-111.966654,4.5,11,0
PrlPw4m5JdgyTluToJfVNw,Bernard's Fine Dining,Chandler,AZ,85248,33.2515483,-111.8709717,3.5,17,1
PRORLChxEvwdak0Rau3Mhg,Modern Mama Doula Services,Phoenix,AZ,85032,33.53528936,-112.0025555,5,44,1
PTbQ9tM46QYg6ouEMYOQ7Q,Salon Michele Rene,Glendale,AZ,85308,33.6624675,-112.18689,3.5,3,0
pTJaLLJMQRWEfl4HHMUOUw,Planet Fitness - Mesa Central - AZ,Mesa,AZ,85204,33.40670776,-111.7745361,3.5,49,1
PVM-eMVWQxrGWnWrPO1Odw,American Powersport Rentals,Mesa,AZ,85215,33.4689338,-111.683166,4.5,7,1
PVR6HiHwhQDiifHT5ffmEw,Moon Valley Country Club,Phoenix,AZ,85023,33.6175047,-112.0773377,3.5,22,1
pX4J0qsof9EqttRxNKT2sA,Residence Inn by Marriott Calgary Airport,Calgary,AB,T3J 4V8,51.09692212,-113.9997807,4.5,10,1
PycR_Mr5jA9jB4Xg3nX0Yw,Payless Car Rental,Phoenix,AZ,85034,33.44108045,-112.0258107,1.5,442,1
pySYMPcDJsjQHCiLo8HrHw,Make Me Up Maria,Phoenix,AZ,85040,33.4040693,-112.029752,5,4,1
pzoBiTbnsur1QN4rVFOXLQ,Killum Pest Control Scottsdale,Scottsdale,AZ,85255,33.6316573,-111.851022,5,3,1
pZt5Ti01tigucXb7Od4Obw,Archery Headquarters,Chandler,AZ,85226,33.3048064,-111.951566,4,60,1
q0n882G2DVBD8DMH8NOaVQ,La Calabria Ristorante,Gilbert,AZ,85295,33.30423229,-111.7573054,4,90,1
q-0xEnf7HoWNaEc9sXqZ9g,Taxman CPA,Gilbert,AZ,85298,33.2343405,-111.7231685,3.5,3,1
q1g2AKrd6fTKeylQ1yZwIw,McDonald's,Mesa,AZ,85202,33.39357027,-111.8632803,1.5,23,1
Q3H73G8reF2wPqU4dwoFQw,Barmagic,Tempe,AZ,85283,33.3684114,-111.9343636,5,6,1
Q3pofS3PGd64xoXa-3efiw,Noodle King,Airdrie,AB,T4B 3G2,51.26521158,-114.0045342,2.5,3,1
q7hP3mstkI1YBbFaMym-XA,The Drunk Drivers,Scottsdale,AZ,85251,33.4986286,-111.9224398,3.5,5,0
q8JssWNMAXCFvl6d3G0UxQ,Impact Auto Body,Mesa,AZ,85215,33.4512876,-111.7216092,5,51,1
qAJ8TSNr4Eb6fclx4Noa5A,Monkey Bars of Phoenix,Phoenix,AZ,85050,33.673639,-112.019521,5,10,1
QAMks9baR7rW2ozVxH9kDg,Glass Mogul,Mesa,AZ,85203,33.4156938,-111.7960166,4.5,19,0
qddJLwFmaUeOQ2TqejiVGw,Tiffany's Nail Salon,Phoenix,AZ,85016,33.52288596,-112.0475435,4,54,1
QDJ0UYHK5lDWiniL-ALM-Q,EōS Fitness - Tempe: Warner/McClintock,Tempe,AZ,85284,33.3357209,-111.9099571,3.5,182,1
qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,Calgary,AB,T2P 3G6,51.0482444,-114.0658692,4.5,10,1
QDUOPv61PRWriAaNQeML1A,LA Fitness,Gilbert,AZ,85296,33.3487842,-111.7541067,3,33,1
QEeoHsd5Co2E7_kTmu0K6g,US Post Office,Litchfield Park,AZ,85340,33.48845162,-112.3489521,3.5,12,1
QGhi0hyrRkuzJGKDqsFqPA,Lavender & Old Lace,Mesa,AZ,85213,33.4474493,-111.7712724,3,11,0
QGiqd6eT9808So5h3UXL4Q,Balzac Diner,Balzac,AB,T4B 2T3,51.1985851,-114.054206,4,4,1
QHQtTHZ1K1yPhjYJ1PMhxA,4 Sons Food Stores,Glendale,AZ,85308,33.6668849,-112.1687565,2.5,8,1
qjPfDOk-fILUIR0t11Obeg,Soul Fighters Scottsdale / Ximenes Brazilian Jiu Jitsu,Scottsdale,AZ,85251,33.4952695,-111.9000346,5,5,1
qk0PSGdiReZo_uD6XpT4oA,The Loop,Calgary,AB,T2N 3R5,51.0525403,-114.1050224,4.5,3,1
QkPXzE1B_QgmXDYflUhPAw,Fitness 4 Home Superstore Chandler,Chandler,AZ,85226,33.3055845,-111.9002766,4,5,0
qkyAZr3nh4XcyPcXcp9geg,Epiphany Lutheran Church,Chandler,AZ,85225,33.3213882,-111.8550886,4,5,1
Ql-i1kYoszb_n9EO9xc-YA,Brewsters Brewing Company & Restaurant,Calgary,AB,T2R 0E5,51.04296046,-114.0810293,3.5,49,1
qmhPfNvckSiJg3FTCl75Ag,Cyberzone,Phoenix,AZ,85053,33.609785,-112.147667,3,3,1
qnYm38JsfJmQaqAPo3iy4g,Lawn Mower & Small Engine Repair,Mesa,AZ,85207,33.44169777,-111.632611,2.5,3,0
qqt3xZ9Z7-d2yASdQarSuw,Regis Salon,Chandler,AZ,85226,33.301488,-111.897539,4,21,1
qraqnnpchUfx-vMiTfgcNw,Helton Brewing Company,Phoenix,AZ,85016,33.4951972,-112.0348288,4.5,167,1
qRUEQowj9yuV-HFwm9wZXw,Raul & Theresa's,Goodyear,AZ,85395,33.4613412,-112.3574828,3,180,1
QsUA_Fr6_LG8vubD7-21yg,Neveria La Tapatia,Peoria,AZ,85345,33.58151,-112.257495,4,5,1
Qu5PtrxKZf8XCCksyx8Alg,Chandler Symphony Orchestra,Chandler,AZ,85224,33.3260297,-111.8747445,5,4,1
QUQAxpzjx0A7_aMpwEIdpg,House Spouse,Phoenix,AZ,85044,33.3211123,-111.9880199,4.5,26,1
quvIrz35h5jkiGMHuESLUg,Boston Pizza,Calgary,AB,T3E 7C4,51.01730832,-114.1623957,3.5,12,1
qV9LjhOoMjiOrnRpy6jPAg,Pure Skin and Body Studios,Scottsdale,AZ,85258,33.574617,-111.9037027,5,12,1
qvg8aCAoMFmWW786Bcs59g,Yours Truly Pet Sitting,Scottsdale,AZ,85255,33.664571,-111.917841,4,5,1
qW7lM3Jo0_Ctz3X0KYNtCQ,Fresco,Chandler,AZ,85249,33.2644333,-111.8601,4.5,18,0
QwU0ZZLODse-DQjEgTA81g,Cravings,Calgary,AB,T2N 4J8,51.065853,-114.132177,4,4,1
QxryP1tMihliEZwsOk-6fw,Walmart Supercenter,Surprise,AZ,85388,33.6125172,-112.4207866,3,45,1
QzpL_WUJSUDzy2dgVOLmpg,The Golden Rule Tattoo,Phoenix,AZ,85013,33.50947821,-112.0747809,5,52,1
r_ABWH3X-4hMfEZVaq4d3Q,Scottsdale Links Resort,Scottsdale,AZ,85260,33.63885261,-111.8982279,3,70,1
R022MGPbwsI-ChjAiMh-RA,Color Bar Salon,Surprise,AZ,85374,33.6402101,-112.4218166,4,15,1
R1JAHtDMfprLAySXIIAURA,Game Depot,Tempe,AZ,85282,33.3949911,-111.9105846,4.5,62,1
R3gkU1J9k3OP6-mNcZBxPg,Streamline Collision Center,Glendale,AZ,85303,33.5474296,-112.2043852,5,3,1
r3pkt0gCNHIX8bK03QhVQQ,Varsity Natural Health Center,Calgary,AB,T3A 0X9,51.0913453,-114.1532709,3,4,1
r783hK50p1m-aZVvAJio9g,Tranquil Star Spa,Scottsdale,AZ,85251,33.4975246,-111.9241824,2,7,0
R8Fgy4cz3HQ1EeKg8VVwcw,Jo Malone London,Phoenix,AZ,85016,33.5104431,-112.0287274,5,3,1
RaDJo2WAnyVgKVQFoO2AJg,Blue Dragon Tattoos,Glendale,AZ,85301,33.53218072,-112.1747206,5,8,0
RazsWLhKl34XusnHwz7X2Q,Satori Sushi,Scottsdale,AZ,85260,33.6384065,-111.8635261,3,57,0
RbftLajeHKC0dULEKCaT5A,Rocking Horse Cafe,Balzac,AB,T0M,51.212985,-114.007862,4.5,5,0
rdnMF-d051teEVqVf4zGfA,Cintas Uniform Services Phoenix,Phoenix,AZ,85043,33.4392666,-112.178558,1,5,1
rdQojhbnoe6lX4hCyZ1hyA,Fry's Marketplace,Laveen,AZ,85339,33.379208,-112.170159,3,21,1
rdztD5Ggz-wmwvFe-d2uEQ,Bella Nails Studios,Calgary,AB,T2E 2Z7,51.0954732,-114.0624236,5,4,1
rfM1TawubVwfuMN1lxVeKw,The Big Red Wagon,Phoenix,AZ,85021,33.563442,-112.0893682,4,5,0
RHAtJKQTq82h3yaBCM3qsw,Musicology,Scottsdale,AZ,85260,33.6127902,-111.9194149,5,12,0
rHrlyW9ZiDQml0XhBEd4lQ,Marathon Mirror & Glass,Youngtown,AZ,85363,33.5964817,-112.3002328,3.5,3,1
RIiSbpF0QChP0xG9S-72aw,U.S. Bank,Phoenix,AZ,85016,33.5098493,-112.032826,2,7,1
rJdEbOWNfAELa0YETWf9Lg,deseo,Scottsdale,AZ,85254,33.62596998,-111.9327184,4,269,1
rK61f1fmBLzazBLCwq1VQQ,Arizona Lullaby Guild,Phoenix,AZ,85016,33.5335939,-112.046296,3.5,11,1
RMiZxgpxukjLMHUw9f5QKg,Magician Jolly Roger,Glendale,AZ,85302,33.5605573,-112.155058,5,6,1
RNG5IjVp9gU1ok8OhE-1wQ,North Mesa Auto Service,Mesa,AZ,85201,33.4271018,-111.8402363,3.5,3,1
rOPHAUqf38XiWYUzLKZMdg,The Kilted Handyman,Glendale,AZ,,33.5386523,-112.1859866,4.5,3,0
rP7AVp17vAIYwX1Ec4DXzA,Sonoran Foothills Pet Clinic,Phoenix,AZ,85085,33.796498,-112.118635,5,21,1
rppn_FClcJZsGqvcA-sohg,Gelato 64,Chandler,AZ,85248,33.2464267,-111.8428351,3,4,0
rPxnRLk-KMsPcsz01EakHA,LabCorp,Scottsdale,AZ,85255,33.64647418,-111.9008653,2.5,14,1
rsSrFQhtVjQ3GrjINsdsNA,Scottsdale Affordable Dentistry,Scottsdale,AZ,85253,33.53111945,-111.9276392,4.5,7,1
ru_5HmAu-W1J68VX9m2jfA,CVS Pharmacy,Phoenix,AZ,85050,33.6795,-111.9758257,4,11,1
rU83oT4_JvjOLBIyaQT4nw,The Halal Guys,Phoenix,AZ,85015,33.5201588,-112.0986365,3,45,1
rV5IZJQZanW2pyvR7rAtEg,Sunchain Tanning,Phoenix,AZ,85016,33.5092463,-112.0387542,3,8,0
RvFqkugMcgI4Hw9ZhuAWQA,Rose Cleaners & Shirt Laundry,Gilbert,AZ,85234,33.3638756,-111.7879906,3,4,1
RvXLcPXhEsHSKzcmBA3d5g,Farmhouse Pizza,Phoenix,AZ,85031,33.5095506,-112.1787444,2,25,0
rW8lhpKwlJBy1DOJaWi-EQ,A&W,Calgary,AB,T3M 2G5,50.895247,-113.9438478,3.5,5,1
RxntgNL8J0T_VXm5uf740g,Lams Market #2,Phoenix,AZ,85017,33.510306,-112.1324027,4.5,14,1
rxWQz4Tlk7nTy049qGCxcg,Barro's Pizza,Peoria,AZ,85383,33.7086001,-112.2731901,3.5,93,1
rYE2U3NWqAq1Q3laa0DUbw,Calgary Laser Health & Beauty Centre,Calgary,AB,T2P 0E7,51.0504766,-114.0631932,2.5,3,1
S09OE4EMl5e7JwkKZ5Hlaw,Fat Boys New York Pizza,Mesa,AZ,85205,33.423985,-111.7197169,3.5,36,0
S0djt12tXTcYUBoBmxb1Eg,A Awesome Window Tint,Mesa,AZ,85213,33.423725,-111.763969,5,6,1
s0y4Hdw38taD7lBn-iv_mg,Auto Air and Electric,Phoenix,AZ,85023,33.6403534,-112.1082744,4.5,20,1
S188zUF2T7cLpXSJyn5cEQ,Alliance Physical Therapy,Scottsdale,AZ,85260,33.6262328,-111.9212754,5,3,1
S1cZYWOsUY8b7tEuWvHILg,Absolute Computers,Peoria,AZ,85345,33.5811783,-112.2405069,4,4,1
s4zJbG9a1w82dn_f9A7SoQ,Gamestop,Phoenix,AZ,85033,33.4774532,-112.2188417,2.5,3,1
S69MTX9qrgAfhzreSeZOfQ,Absolute Pain Relief,Chandler,AZ,85225,33.2931634,-111.8249526,5,5,1
S6NNReoOCuHFf8TBTDVTyQ,AZ Oasis Pools,Chandler,AZ,85226,33.3038687,-111.9516598,4,4,1
s6oqSa91yXeKXe5yMpV7dQ,Jack in The Box,Phoenix,AZ,85016,33.49522053,-112.0344106,2,22,1
s7LncUuPc9yaZ7wDsIALGg,3 Margaritas,Phoenix,AZ,85032,33.640232,-111.979545,2.5,8,0
SE594hJrunTVaALEy8Guzw,Venice Pizza,Glendale,AZ,85301,33.530818,-112.159624,4.5,53,1
sg17-x_qrCstplptf7V8zQ,Leonard V Sominsky,Phoenix,AZ,85004,33.4782062,-112.0698903,4.5,6,1
SkXY9fxyq9cPwC9DhDajsA,Paver Layers,Phoenix,AZ,85021,33.563442,-112.0893682,4,14,1
sl9CkYsnp7ljVIcV2vR9lQ,Cox Communications,Gilbert,AZ,85295,33.3073768,-111.7435799,1.5,13,1
SlCyHQsrtfguytqXlaJqnQ,Jp Auto Repair Japan & European Specialists,Phoenix,AZ,85009,33.467161,-112.151998,5,6,1
SLZAWKl6Ajjh6mdBekLMHw,Amazing Lash Studio - McDowell Mountain Ranch,Scottsdale,AZ,85260,33.6191645,-111.8760361,3.5,66,1
S-mdSI4dMr-KeF28L5CMyA,Buddyz a Chicago Pizzeria,Phoenix,AZ,85048,33.30693,-112.054692,3.5,101,1
S-nijPB7FRFJBNKW0lhhYw,Brian Stevens - State Farm Insurance Agent,Phoenix,AZ,85024,33.6790557,-112.0300781,5,35,1
snJHDZ9LCtyB7O7OMpYBsQ,Chase Bank,Scottsdale,AZ,85250,33.527482,-111.925155,4,3,1
Sp80REJ8cWc5uwXFd7FL6w,World Travel Health,Glendale,AZ,85308,33.6621745,-112.1878351,3,6,1
sPH1MfwalSJWgjopNB_t9g,Arizona Tint Company,Scottsdale,AZ,85255,33.70359,-111.920308,5,26,1
sPohVy4jbaaH5Tfb5bHgeQ,Future Shop,Calgary,AB,T2H 0L6,50.991901,-114.07167,2.5,3,0
sQuR_dDELJT4lcxUp72Zmw,Sibpro Appliance Repair,Phoenix,AZ,85048,33.2909097,-112.0357137,5,5,1
SScFUJimsNJebOA8zYZjXg,Pizza Hut,Cave Creek,AZ,85331,33.7558515,-111.9929104,2.5,14,1
stDINY-WbudvOK9kfCX9Hw,Paris Optique,Chandler,AZ,85226,33.30566,-111.897755,3,10,1
sTHTwLLYw_Yk5wql3FBRTw,Mobile Phoenix Auto Glass,Fountain Hills,AZ,85268,33.5735433,-111.7219207,4.5,3,1
StjgDJD2eBr0f7nShvhENQ,Championship Tennis Tours,Scottsdale,AZ,85258,33.556453,-111.8959373,3,5,1
SUCqigQfyVT5tIk4rbfHYw,Manny's Tattoo Shop - Art Gallery & Piercing,Phoenix,AZ,85040,33.3985754,-112.0726293,5,3,1
svFAyNysputd8vK_FV201w,Honest Garage Door Service & Repair,Chandler,AZ,85226,33.313274,-111.951397,5,3,1
sx1prVhcY68pqiLD73aFFw,Champion Janitorial Supply,Gilbert,AZ,85233,33.3654924,-111.8219855,4,4,1
SXGmHvR0zLywqzcthN3DFw,"Seamless Services, Inc",Mesa,AZ,85210,33.4105746,-111.8446487,1.5,3,1
SYE03peifPHxMl8crAz_JA,Revival On Thomas,Phoenix,AZ,85018,33.4802986,-111.9737908,1,3,1
SZ533vyQE8hqY_Z5TiK7Rg,Greenway Mini Storage,Peoria,AZ,85381,33.6260694,-112.2034311,5,4,1
sZOtWHupYW3_ZT0oZDyuUw,Scottsdale Center for Women's Health,Scottsdale,AZ,85258,33.5573512,-111.8908603,3.5,36,1
sZRiaHdXC2vlW2BHf4n5lA,Be In Touch Bodywork,Mesa,AZ,85206,33.3795672,-111.7435343,5,5,1
t__RBC6SNPNlW9VJ6CVhcA,VIPAirsoft Arena,Gilbert,AZ,85234,33.3790933,-111.7493114,4,33,1
T1HrlHN5mbT2WGtcfzaf4A,1410 World Bier Haus,Calgary,AB,T2T 0C3,51.038004,-114.0934629,3,73,1
t2oD5bbnxH4rV8F-HVYZyQ,Entrust Property Management,Tempe,AZ,85284,33.34933,-111.9530079,3.5,13,1
t5FGnyhyLrhtasMd-aX9rQ,Debra Bond - Keller Williams Integrity First Realty,Mesa,AZ,85209,33.36941,-111.688759,4,6,1
t7DTwNtttwkHnKjRBpcCYw,Edible Arrangements,Tempe,AZ,85282,33.4078922,-111.9539189,3.5,14,1
T8E73SUkiImFK7SYS51VcA,Jon Ric Salon & Day Spa,Tempe,AZ,85281,33.432283,-111.9023395,4,6,0
T9aHITN4Uy2W6sVdodKadg,Ken's Nails and Spa,Phoenix,AZ,85018,33.49560575,-111.9798586,4,293,1
